"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1313.71/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xe5b2fd30a93efe1e8c7a2f63c2514703291592d2f817e9e99a2d6512b0f7e0a4","13963306","1641625329","2022-01-08 07:02:09","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x8738bf1815f0958913e8a8a772f2f3df3a2e4a38","","0","0.159677910393975733","209.77046766367","0.001916463937437","2.51767783925036","3080.81","","","Transfer",""
"0xb4cd02548a4b0c0a12bf8c0f166e1df1f4e49ca9dd30f5704f7b392836154655","13963311","1641625394","2022-01-08 07:03:14","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x173369d91bb6a5f8fa23574ed60fceb2e10ca48f","","0","0.066767076067885037","87.7125755011413","0.001729961841552","2.27266817086528","3080.81","","","Transfer",""
"0xb8b5b20d1cf14e3616dfc6a2fb889195dbee705078881f756a9893ce32305ff1","13963315","1641625476","2022-01-08 07:04:36","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x0a7a8d210318c50ff8b26467809f336a7fec39a0","","0","0.119249103302641183","156.658739499713","0.002057877325833","2.70345402172007","3080.81","","","Transfer",""
"0x7e124f9227d160b113702fc3d237a81b317010b6e50ee67dc5e183ab044d6ea5","13963318","1641625540","2022-01-08 07:05:40","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00275355619582505","3.61737431001733","3080.81","","","Pause",""
"0xf398d084917caaaacf2c97c1c7e626a93494d03bda9be9f39cd57d6f15c905d0","13963325","1641625573","2022-01-08 07:06:13","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x467693926b4fedc53e45544984f45e87cbe53769","","0","0.058594113306754134","76.975672592216","0.001489952281944","1.95736521231265","3080.81","","","Transfer",""
"0xc0bd533339ff8d47fa8ac56fc9a595e79caa009a601e81953c84452132291679","13963328","1641625606","2022-01-08 07:06:46","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x872652097750b6009c2efdafe4909385086b8627","","0","0.031607913134017552","41.5236315632902","0.001676885164815","2.20294080986911","3080.81","","","Transfer",""
"0x95a6265a916087b082eb364b069836a19071ff065737066b5797b78a0c104e2d","13963331","1641625630","2022-01-08 07:07:10","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xbff0421ce550414d0d1d6ba85aef76a96889c633","","0","0.097302791412563837","127.827650106599","0.001463942465664","1.92319585656745","3080.81","","","Transfer",""
"0x76d2e17963180e20bf55b3d474895fb161116f9fe47eb716f90785910479778e","13963335","1641625667","2022-01-08 07:07:47","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x4a7c6c73832488b5e2f518f267de65368612d1c7","","0","0.088935990877088603","116.83610057514","0.00131633959821","1.72928849356446","3080.81","","","Transfer",""
"0xa9455ec7fdc0e837b677a519f957710d0beeac101541587b5213a6ae176c13d4","13963337","1641625688","2022-01-08 07:08:08","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xc50f37305fa2e0ed2f8fe02c09738128f5ab18a7","","0","0.076633107363914183","100.673679475048","0.001539133101744","2.02197454709211","3080.81","","","Transfer",""
"0x8e76184c29bc5a340ac2845fce7e843f0e893b96511859489804112690ef01b1","13963340","1641625759","2022-01-08 07:09:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x426b7da1e4d2253efa01af13f792eed9ed57d2ed","","0","0.226164327463608951","297.114338632218","0.001752835207662","2.30271714065765","3080.81","","","Transfer",""
"0x6be835272f9cd5fa6de1e643e3d9d73e21016d1c6bad6e9f7b5a84c3653675e1","13963341","1641625760","2022-01-08 07:09:20","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x223ac18376cd0e2069782977564e483a5facb087","","0","0.0325706628284984","42.7884054644266","0.001796691220464","2.36033122323576","3080.81","","","Transfer",""
"0xdba5a6b0e6f9e12888f280a1f55507ecdb756d030c112116a60c247c80604f15","13963345","1641625816","2022-01-08 07:10:16","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xfbf74286495ee4ae915887939dab2c5845d1bb65","","0","0.073826835744596372","96.9870523860337","0.001550685710973","2.03715132536234","3080.81","","","Transfer",""
"0x0eae242950e8fd02aae6c8fdb0240283e75c4dc58ec603154f33461a19947cdb","13963348","1641625849","2022-01-08 07:10:49","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x65b4441afe3bb7e51663d192f8455a69339f8d0a","","0","0.038500946999099574","50.5790790821871","0.001517432799645","1.99346664322163","3080.81","","","Transfer",""
"0x07c9316ae4de979128025b51c70bd897567aef0a94d6e1b6a75e37798159c1dc","13963352","1641625893","2022-01-08 07:11:33","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7b6eabe555b5fc7e9f6047dba3d1a3e72b81093c","","0","0.189952977326691188","249.543125843847","0.001605937671597","2.10973637855369","3080.81","","","Transfer",""
"0xdfb8a7ee3b2bffb44dcafcccc81a0f5b92d8d9cf14a911ae8a6880f2125c504d","13963353","1641625923","2022-01-08 07:12:03","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x61e6a080305903744051b42e479e7ac6fcf1ad39","","0","0.046558113837692208","61.1638597297146","0.001798215686778","2.36233392987713","3080.81","","","Transfer",""
"0x0eb53d3a8ec5555bc4df86e73a56614a66ea33a0f842e539fbdd9b20991e1a5c","13963355","1641625990","2022-01-08 07:13:10","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x85b3ae31104858d807c5b3a87b3e487a4b199237","","0","0.055224792829463978","72.5493625879951","0.001953430567746","2.5662412711536","3080.81","","","Transfer",""
"0xbe607bc59f2a98ba33023f404e73bf2f17e64d1952d3dda159d7d298d83ba7f5","13963355","1641625990","2022-01-08 07:13:10","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xa1ed2a17364d6e776f815182e07687887604bab8","","0","0.193356362293336812","254.014186708379","0.001953430567746","2.5662412711536","3080.81","","","Transfer",""
"0xcd9f86fe1c2d213121ec5bc740aa12c2b317a4027bec3d083685c2d83b3f1e28","13963357","1641626007","2022-01-08 07:13:27","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xdebddc4f4ab0c52ac47a15edae728ecec2897027","","0","0.153559318879110038","201.732412804676","0.002029993420161","2.66682265599971","3080.81","","","Transfer",""
"0x2109f3f52cc6f14f32d7e1287695d4801c3a883cd50efad896ec8c1a4ab408cf","13963360","1641626042","2022-01-08 07:14:02","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x94159e23aa5a71d0331229211168848301766223","","0","0.192800859376455318","253.284416971443","0.001755766843929","2.30656846053797","3080.81","","","Transfer",""
"0x8fb671ccf13aab3451f13c6881930c97ae68af7748aec08bbbd840ced2500816","13963365","1641626096","2022-01-08 07:14:56","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x65b4441afe3bb7e51663d192f8455a69339f8d0a","","0","0.122677284204445577","161.162375032222","0.001550198735085","2.03651158026852","3080.81","","","Transfer",""
"0x5fbe81e90f6efd7a1dd4f21bfde4cd982a22b4e2138c923e2f370a7facbaef65","13963366","1641626119","2022-01-08 07:15:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x880f9f7802a956ed607e96b513ba1d788a46d1e5","","0","0.131020093887384816","172.122407540796","0.00173988558954","2.28570509783459","3080.81","","","Transfer",""
"0xba95df617e1124a19fac3ddda4ac2017ed3b0708d5a7065e5a3d8cf95a0badef","13963368","1641626151","2022-01-08 07:15:51","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x1e6be10e758f7bb18ad98c044f02255df43c168c","","0","0.072650952534711012","95.4422828543752","0.001878327679977","2.46757785646258","3080.81","","","Transfer",""
"0xd039fdf8bf21e84c4eee9d1665e886eb93db6faf43d108eaa908366f9e6c68d2","13963373","1641626209","2022-01-08 07:16:49","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x151de7e1f1fee067e4610bc72d268c54fae13beb","","0","0.037265460507928226","48.9560081238704","0.001654615261488","2.1736846151694","3080.81","","","Transfer",""
"0x7be43ac0682121e2e2e6ed32d3a2c6f04372319d66a40f19e343233f04c451ef","13963377","1641626242","2022-01-08 07:17:22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x0a0e6c30a6eaa8e8a810479055f838c32abcc2c6","","0","0.012422938956783701","16.3201391369163","0.00152658946524","2.00549584638044","3080.81","","","Transfer",""
"0x237011952d78a368eb943e2052d46ff18ce9be2e41d4b6fb4367cc7e329d8ef6","13963380","1641626261","2022-01-08 07:17:41","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x158795c55d0f6090c0bc182116b6e5aee370a2cf","","0","0.050953514239021692","66.9381411909452","0.001405061093436","1.84584280905781","3080.81","","","Transfer",""
"0xec6b2447b949aaf3be58d2f794167dfe5c0baf2b50c626f5a9b31f286e0094b4","13963382","1641626298","2022-01-08 07:18:18","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x80f44db71a963d880af8dd1d68736c8e413a47c5","","0","0.186108651411349832","244.492796445604","0.001664350894017","2.18647441297907","3080.81","","","Transfer",""
"0x633ae8bcc5bf2079e4aea3cfeb4c7ae9ca7aca0d1b78c728ac9ffaf2e5e83a52","13963384","1641626347","2022-01-08 07:19:07","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x0a0e6c30a6eaa8e8a810479055f838c32abcc2c6","","0","0.02299171987385624","30.2044523154837","0.001723121886906","2.26368245404728","3080.81","","","Transfer",""
"0x0a00d9e4032f89d053ed2c2f17df03f050c9a33b33047894dbcbf6bd3e7b2c13","13963388","1641626409","2022-01-08 07:20:09","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf9938faad01bf8884bb8fdadf17edc658819e38f","","0","0.030141728270765941","39.5974898465879","0.00161056584885","2.11581646129273","3080.81","","","Transfer",""
"0xa9594eadb8e581eb1a5aa6db159ee5ba106cebdf5e5e20f8c53cc42fd4364355","13963391","1641626438","2022-01-08 07:20:38","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x5d56b22ed80f9d8b69e6cc1c4b2a469d1db18972","","0","0.058391802784792041","76.7098952364092","0.001662919858089","2.1845944467701","3080.81","","","Transfer",""
"0xd2aedbc020ef7172e51beb3b7bf5cc56b6281c22c9b950349ce87384c042b049","13963392","1641626454","2022-01-08 07:20:54","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3d55f2dacfe8626637940d59ccf94dfc194a3109","","0","0.068952022437360814","90.5829613961853","0.001677638400396","2.20393034298423","3080.81","","","Transfer",""
"0x3072f14636ff8e10b6d627f0de1c72ef1e3227da623817e94c3f70800772fb59","13963395","1641626514","2022-01-08 07:21:54","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x4b2380de8467825dfe2af2c577d77003450c680e","","0","0.081664844992050876","107.283923514507","0.00165275476422","2.17124046130346","3080.81","","","Transfer",""
"0xe5652227e6bd6175808ebc93df085e9d5307e3ddaea578612f0a79e266f6d7bb","13963398","1641626547","2022-01-08 07:22:27","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x64fbe0e94694eba0c8954a9e5af855f4ce5fb9f3","","0","0.034163930964012958","44.8814977467335","0.001585940601168","2.08346602716041","3080.81","","","Transfer",""
"0x0ba8fbce15da6a8a3f36a17e61c08f315bc8ade52eda18ba3d35a132a9723d84","13963403","1641626595","2022-01-08 07:23:15","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x6e573611d289633375c41b2dc94ca1dc7ae46ba6","","0","0.059917977566460834","78.7148463088353","0.001414226308887","1.85788324424794","3080.81","","","Transfer",""
"0x9d937d3ccf45ac8cb450cbbce04dc95425f8edb2f95fbca46742fd12d5e4ace9","13963406","1641626648","2022-01-08 07:24:08","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf98dd7e0d41586ab71f843df3f29723ada890727","","0","0.145358317570652527","190.958675375742","0.001596054074013","2.09675219757162","3080.81","","","Transfer",""
"0x0c7ddfc55cf44daccdf1b3a9acd2ac6b78868f09eb04a9e0fe43a198ef85e1f8","13963410","1641626678","2022-01-08 07:24:38","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xdb1a79b4676b1ab33f23c2765db0ed9f11dccd88","","0","0.055911734009244074","73.451804085284","0.001440297347223","1.89213302802033","3080.81","","","Transfer",""
"0x11437b69e2b4d60c0989dddf88005fae087c3299520396764e687e68f98a311b","13963415","1641626701","2022-01-08 07:25:01","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x9accbf1ff2b1677ff61307a0dc59970add8324d3","","0","0.094739327071219125","124.460001366731","0.001379093323986","1.81172869065365","3080.81","","","Transfer",""
"0xf272854c4e88b56f0470db58e9972e9acf0deffc329ffaa481a867ab34be9ab2","13963421","1641626760","2022-01-08 07:26:00","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xc3893f7b47342e8b7f2daf5600bdfe436fa54bb1","","0","0.092235738398327955","121.171011891267","0.001326936083718","1.74320920254117","3080.81","","","Transfer",""
"0xb34d890bef8ba706fd31a25dce04c07ca03a683916136e566304a24b63fa3cfb","13963422","1641626767","2022-01-08 07:26:07","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x0dcf85a7f550c4455e82b8e9115511f29d4c3d25","","0","0.135323037195212793","177.775227193723","0.001488789313431","1.95583740894744","3080.81","","","Transfer",""
"0xeb1d36881a50d6a5e33e0dc75e636586fe95c48c91bdd039ef4ab4a4b277b780","13963427","1641626803","2022-01-08 07:26:43","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x294593a0200dadd5e443e323ad9e70a1c03a6d4d","","0","0.071702833658737967","94.1967296058207","0.001348034926791","1.7709269636746","3080.81","","","Transfer",""
"0xbf8e43918c6c75210110bfd35ecd0ed78c966fe07776ba1dd88ae8589dd7674a","13963427","1641626803","2022-01-08 07:26:43","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xd1592e17ce30d5fa6e160e11969200284097cf87","","0","0.046260649263555302","60.7730775440252","0.001348034926791","1.7709269636746","3080.81","","","Transfer",""
"0xc5b12aef85761d07272df7ad8554fd357d099c05473cc0415fff7667ec379186","13963434","1641626877","2022-01-08 07:27:57","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x42e3f17c4661180492615686e48c0a3429df2e05","","0","0.016451452694313385","21.6124379190464","0.001561254048396","2.05103505591831","3080.81","","","Transfer",""
"0x4d813413b0b201721f90bea971ebed43b16a5637b1ffe06242f7c041e50bd8eb","13963434","1641626877","2022-01-08 07:27:57","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x5a2db62f17e20606877758875bc6398ed24859dd","","0","0.059594755661501789","78.2902264600715","0.001561254048396","2.05103505591831","3080.81","","","Transfer",""
"0x17ad8e4b2507c0533c3dca558eba45373946e623d6bc9da85030b7c9010df87a","13963434","1641626877","2022-01-08 07:27:57","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xb91880aadc2db1a5a4cc7a60ffb00a211f705e9f","","0","0.110188220103297578","144.755366631903","0.001561254048396","2.05103505591831","3080.81","","","Transfer",""
"0x6ce0b1245997c22487f72435bb0b159686b745469505cd5ee9f3c3871e56828e","13963435","1641626905","2022-01-08 07:28:25","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7f7a4a90beb71994e81f47a093d006044709aa99","","0","0.047160152153543526","61.9547634856317","0.00174368851335","2.29070103687303","3080.81","","","Transfer",""
"0xc75587d392886ce9f2a45bbcd5213ec24bdce0a3fd60e185e3d3bac6750db469","13963437","1641626931","2022-01-08 07:28:51","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x00f2993b12435b7f709aa9fc4f2e593d028cb477","","0","0.008690065703103905","11.4162262148246","0.001688649053196","2.21839514767412","3080.81","","","Transfer",""
"0x71ad1af91d0cf9ca6fb91aca7aa289648a38a7eecfdc6def927662f07d83bd5b","13963445","1641627020","2022-01-08 07:30:20","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x2248bf80865f89ae6d029c080b344d1b66acd8c8","","0","0.037558393990656962","49.340837769466","0.001375940728617","1.80758709459144","3080.81","","","Transfer",""
"0x6faa3004de4add1749c9d5c0f1226e00aa35dd74684040578f698947f83b6a20","13963446","1641627025","2022-01-08 07:30:25","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x00f2993b12435b7f709aa9fc4f2e593d028cb477","","0","0.033216712663018002","43.6371275925334","0.001543870896351","2.02819863524527","3080.81","","","Transfer",""
"0x514712a26226ee394793f8e425f62006de29b18dc4798ee90c023cf26cee2674","13963451","1641627104","2022-01-08 07:31:44","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xa60cadd2e02a28a5914d77131f90d1b1f57e23f3","","0","0.065513097962263214","86.0652119240048","0.001629513220335","2.14070781268629","3080.81","","","Transfer",""
"0xaba77278a0c5c30df7f22c2857d5b26481f547420ab67081b393a351d9622638","13963456","1641627136","2022-01-08 07:32:16","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x8b67aaf03d06d3b4afa322c80ab4a71f5cbb95ee","","0","0.146240138105336369","192.117131830361","0.001430233999383","1.87891270732944","3080.81","","","Transfer",""
"0x8aef4106e448f5678262ae72a5ae118b192976ec2de6cdf646bba8160ffdedbd","13963456","1641627136","2022-01-08 07:32:16","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x0723a5bcdfc7a0d88690040c3a8db0b3cfbdd2a8","","0","0.02296268253781085","30.1663056767475","0.001430233999383","1.87891270732944","3080.81","","","Transfer",""
"0x59e28a7c4a9fdc177226f36747036d186beaf5a321f91b7df2352fd8210e83e6","13963456","1641627136","2022-01-08 07:32:16","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf89717c564aad8afafc9404d9a129565e33e9293","","0","0.025755441224841899","33.8351806914871","0.001430233999383","1.87891270732944","3080.81","","","Transfer",""
"0xde8b2c6fe494238086e75c0f8fda3a77bd8c5bd8c92d53cd0ddee261855da428","13963456","1641627136","2022-01-08 07:32:16","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xa14840039194c59a62c1af45220f7b681b1e8cc8","","0","0.025447661608168079","33.4308475312665","0.001430233999383","1.87891270732944","3080.81","","","Transfer",""
"0x7520eaf03238b338d41eef69c829deee2bff8b400510f24c320f08e1221ae839","13963456","1641627136","2022-01-08 07:32:16","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x1bd57d21d088ae7411687a30c37648a045fa5a1d","","0","0.030102721658442727","39.5462464699128","0.001430233999383","1.87891270732944","3080.81","","","Transfer",""
"0xee9001d310e41e8ceb00e9fbbef3891b5519d6912c5f8fd8b18edaf34e6c520c","13963458","1641627174","2022-01-08 07:32:54","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xb437278c2e5861770b47bcbbdb6b7999c6c877b1","","0","0.082256242162376927","108.060847891136","0.001746215793819","2.29402115049796","3080.81","","","Transfer",""
"0x7ad360851e6dfdb2ad345d05461d40d88f077aeb0b9e36d51480127009e37b5d","13963459","1641627191","2022-01-08 07:33:11","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x537038d516e7e71bff78a555799ce0daa01e79a1","","0","0.028873558650580265","37.9314827348538","0.001919691528846","2.52191795836028","3080.81","","","Transfer",""
"0xfa91eaaddc0ce033b6bee261ef1e5ac4d319851b33e6bb1ffdb21da0def0c89c","13963464","1641627257","2022-01-08 07:34:17","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xdea4e3faa374e1bcde2ce3a12fc3fdb80dbbdc85","","0","0.027631685160232727","36.3000211118493","0.001793549720781","2.35620420368721","3080.81","","","Transfer",""
"0x73153190ea2d3118d5611b8137efc7c263f818c9c66078030ebbfb20cf5a79f9","13963465","1641627259","2022-01-08 07:34:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x955c33d38ab4a2f99682d766cb330bc73d6e685b","","0","0.080443526470268507","105.679465159256","0.001648210514937","2.16527063557789","3080.81","","","Transfer",""
"0x0b269f18ab42283921ebf60b16af3691e7a10e00c5a7f9bce674dda9f022f6e1","13963467","1641627319","2022-01-08 07:35:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x7b5a9e2331553f1ceb8104d82bb8edcdc4327b3c","","0","0.115532255860466851","151.775879846454","0.002075940057576","2.72718321303817","3080.81","","","Transfer",""
"0xc55c61a1f7187078c7181e44cf81a5258a61c52533edd0cf9a71cb68f864df70","13963467","1641627319","2022-01-08 07:35:19","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x139bdaa79c0a971b9b795cc5f26c5543b0ba7be0","","0","0.024538733925576195","32.2367801453687","0.002075940057576","2.72718321303817","3080.81","","","Transfer",""
"0x41fe67ff7be50f7a1406ee85e205049a30317bef99131e8f33a77958a5422444","13963469","1641627330","2022-01-08 07:35:30","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf3a100912e2c3e42edf95bbea6b2a9ae6d387d97","","0","0.026704259639927215","35.0816529315688","0.001988217802473","2.6119416092868","3080.81","","","Transfer",""
"0xfa1c80f33241a539eed9ef95e3d0c494e55dbe4f17aa2cb0af7417e3e98a1d67","13963470","1641627343","2022-01-08 07:35:43","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x5455e252a1aa0811548876c0cbf91dcf1bca89c4","","0","0.024843794641193496","32.6375414580823","0.002020666298364","2.65456952282377","3080.81","","","Transfer",""
"0x4015299b3b8bbddd1a2675cc1ce64ba8b2e543cc35aa9ac4d1b0822eb5094f9a","13963470","1641627343","2022-01-08 07:35:43","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x91673eae55556e9e63fb6b484cc782c1ea6c6182","","0","0.024565287693723725","32.2716640961218","0.002020666298364","2.65456952282377","3080.81","","","Transfer",""
"0xb9ed76c5df1191ea62ab0e7ef4bead658b7821d52f71b389e04b831a41f22b53","13963471","1641627390","2022-01-08 07:36:30","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x151de7e1f1fee067e4610bc72d268c54fae13beb","","0","0.024565287693723725","32.2716640961218","0.002232825079149","2.93328463472883","3080.81","","","Transfer",""
"0x311bad74cd5577ad9fd40143b15094e6f0558644f168ad2b723fd3b54718e6dd","13963476","1641627413","2022-01-08 07:36:53","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xd93edde7c32df8bc5dd4ae3a5a350fd93da4c9d7","","0","0.02829672379909948","37.173689022115","0.001940935125444","2.54982588364704","3080.81","","","Transfer",""
"0x7c3b53a23d42f5a24f9141c66bc33f8216f76059a508d0ca7f4747561bb759ae","13963478","1641627424","2022-01-08 07:37:04","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xdb9747b088bf89ab2101d93cc6f65fe1e4a031bc","","0","0.086512189505262305","113.651928474958","0.001651608701358","2.16973486706102","3080.81","","","Transfer",""
"0xf807da84e9c8737128b19cb21eb54eb8637741c15493a3ebd4278dcd29fe741e","13963480","1641627451","2022-01-08 07:37:31","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x002a157d53a78ab41bdb07a8930747eccbbefa5a","","0","0.022705217845679166","29.8280717360472","0.001639932290535","2.15439544939873","3080.81","","","Transfer",""
"0xb58845da00cbb0cbf70978168544a8d9e7867329483deaac6138e668903f2498","13963482","1641627473","2022-01-08 07:37:53","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.032347059061375434","0.032347059061375434","42.4946549595195","0.001785252477204","2.34530403182767","3080.81","","","Transfer",""
"0x51869c977a08af624101c8c43a828991ea33d41f6aa54cb62750b9a133de8d20","13963486","1641627546","2022-01-08 07:39:06","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xbebce39ff3dfd3f6f9d257ffbd8af7d9e2479205","","0","0.065287950953204085","85.7694340467337","0.001544322028599","2.02879129219079","3080.81","","","Transfer",""
"0x27a060ff04144085de72f9e9660bff67d0db99e16a80d23a535cfa2988b8aab3","13963490","1641627579","2022-01-08 07:39:39","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x4eb9a02883f13610a21da2bd8fedd842078a0c93","","0","0.038859217717316289","51.0497429074156","0.001703207213883","2.23752034895024","3080.81","","","Transfer",""
"0x94284c543a3ce7e9ac23cb7cbd3c5438cd5e829e17821649208f446fc67d380a","13963490","1641627579","2022-01-08 07:39:39","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x99b7782625954f6ac78aeef25463c22a320171cc","","0","0.028918000366916564","37.989866262022","0.001703207213883","2.23752034895024","3080.81","","","Transfer",""
"0xcf75e0a48b6f1a88a879f40d297804b4e40fca32b143932c60961b75da055886","13963490","1641627579","2022-01-08 07:39:39","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x6e5dd0acdc74b6a688c7ceac0ac1fe3c90a06ade","","0","0.051617075923743544","67.8098688117811","0.001703207213883","2.23752034895024","3080.81","","","Transfer",""
"0x57c9762de70cd7125ad2264ae941b3155149956d63bf7b0e601cf6a285c8b206","13963492","1641627593","2022-01-08 07:39:53","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x061202af4c55a68d3db3c86ec634783ac990be5d","","0","0.062507968988583743","82.1173439399924","0.001681589895258","2.20912146129939","3080.81","","","Transfer",""
"0xa1cea9e414bc9b1b045c7bb309031644dc86aa57ff24c51665c5acb122d91430","13963495","1641627678","2022-01-08 07:41:18","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xd973be25fd61766013e2f193c7cff60fafccf758","","0","0.002174764038101866","2.8570092644948","0.001722315588819","2.26262321218741","3080.81","","","Transfer",""
"0x99f4060579942d2cda6235d79aa0002e3df8512f046486933e9585785316b3c9","13964195","1641637103","2022-01-08 10:18:23","0x0b7a434782792b539623fd72a428838ea4173b22","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","","0.019","0","24.96049","0.002316905828958","3.04374235656041","3080.81","","","Transfer",""
"0xea99c6d835e986874a40e90e55d861e03180f938584fdfaece901d4dd5d57360","13966527","1641668230","2022-01-08 18:57:10","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x3c99f2a4b366d46bcf2277639a135a6d1288eceb","","0","0","0","0.00469657905418416","6.16994286927227","3080.81","","","Pause",""
"0x57d3d666f4312b1d464d91397897fc24eec91136a2670096cd597927d03aae86","13968435","1641693078","2022-01-09 01:51:18","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xc8c524ef794643749c52f73e537f908da7704ac4","","0","0.1","131.371","0.00199814587644","2.62498421933799","3150.83","","","Transfer",""
"0xb0fc2cdf9bc67f052ea3ce34d3aeb098e19d08e3562e1df52b2b0b7eeb637a9d","13968451","1641693255","2022-01-09 01:54:15","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0xf7c0dfb7ae91009cb39bed41bec8f25c48bdf365","","0","0.00966320509186487","12.6946491612338","0.00169519178304","2.22699039729748","3150.83","","","Transfer",""
"0x123b181af7ba85d62165837f113a145ff6a679822e127f0f7740c7cff5372d2b","13968478","1641693585","2022-01-09 01:59:45","0xab020f50404dcf45cdb2ff0fe90d3e67205b7a35","0x535d1cb20b213344740664e575b0b28727e88b96","","0","0.03","39.4113","0.001706768978544","2.24219947480304","3150.83","","","Transfer",""
